id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
717503746496597270,Home in Dallas · ★3.64 · 3 bedrooms · 4 beds · 2 baths,79553424,Michelle,,District 10,32.88374,-96.70184,Entire home/apt,175,1,11,2023-03-07,1.15,1,235,11,
717596044621882660,Rental unit in Dallas · ★4.45 · 1 bedroom · 1 bed · 1 bath,216120929,Ayindeh,,District 14,32.78102,-96.79951,Entire home/apt,214,1,22,2023-06-25,2.48,1,353,22,
718031259996989030,Rental unit in Dallas · 1 bedroom · 1 bed · 1 bath,272902667,Lisanu,,District 10,32.92020041277182,-96.71279484006999,Entire home/apt,125,10,0,,,1,365,0,
718141538603022557,Rental unit in Dallas · ★4.82 · 1 bedroom · 1 bed · 1 bath,397779955,Y.H.,,District 2,32.7993,-96.76925,Entire home/apt,87,3,34,2023-06-30,3.39,10,364,34,
718775996638298214,Condo in Dallas · 1 bedroom · 2 beds · 1 bath,435952949,Victoria,,District 11,32.93828,-96.81188,Entire home/apt,50,1,0,,,1,159,0,
718832473303644167,Home in Dallas · 3 bedrooms · 3 beds · 2 baths,107412154,Chao,,District 12,33.01076,-96.83781,Entire home/apt,178,30,2,2023-02-10,0.25,2,312,2,
718848592913754705,Home in Dallas · ★5.0 · 4 bedrooms · 4 beds · 2 baths,429952199,Kayli,,District 1,32.74678,-96.85564,Entire home/apt,178,1,32,2023-07-01,3.20,29,353,32,
719053302360082254,Home in Dallas · ★4.91 · 5 bedrooms · 6 beds · 2 baths,195793449,Lorena,,District 10,32.86543,-96.68801,Entire home/apt,340,3,11,2023-06-26,1.18,3,239,11,
719092298751916318,Rental unit in Dallas · Studio · 1 bed · 1 bath,263502162,Landing,,District 13,32.87231,-96.76795,Entire home/apt,112,30,0,,,47,0,0,
719399791472586837,Home in Dallas · ★5.0 · 4 bedrooms · 5 beds · 3 baths,452746064,Scott,,District 13,32.88445,-96.85962,Entire home/apt,512,2,9,2023-05-28,0.94,2,253,9,
719460382845219907,Home in Dallas · ★4.29 · 1 bedroom · 1 bed · 1 private bath,64276603,Stanley,,District 14,32.82981,-96.78176,Private room,74,1,14,2023-06-15,1.49,3,227,14,
719461344131296282,Home in Dallas · 2 bedrooms · 2 beds · 2 baths,64276603,Stanley,,District 14,32.82996,-96.78028,Private room,175,1,0,,,3,230,0,
719508658342237937,Home in Dallas · ★5.0 · 4 bedrooms · 4 beds · 2.5 baths,47521236,Isaiah,,District 9,32.84371,-96.75977,Entire home/apt,715,2,13,2023-05-14,1.33,1,360,13,
719582411299176065,Loft in Dallas · ★4.97 · 1 bedroom · 2 beds · 1 bath,9269696,John,,District 2,32.7828,-96.7811,Entire home/apt,131,2,30,2023-06-26,3.05,1,168,30,
719585103054642193,Condo in Dallas · ★4.67 · 2 bedrooms · 2 beds · 2 baths,373278846,Talore,,District 13,32.87516,-96.75862,Entire home/apt,100,3,3,2023-05-01,0.46,10,323,3,
719592636669370761,Rental unit in Dallas · ★5.0 · 1 bedroom · 2 beds · 1 bath,478486243,Tracy,,District 2,32.79137,-96.80808,Entire home/apt,284,1,19,2023-07-06,2.01,1,165,19,
719768368456957842,Home in Dallas · ★4.50 · 3 bedrooms · 3 beds · 2 baths,391809327,Rodolfo,,District 13,32.90378,-96.87658,Entire home/apt,195,1,4,2023-07-09,2.14,1,355,4,
720040665025202489,Rental unit in Dallas · 1 bedroom · 2 beds · 1 bath,74470843,Esmeralda,,District 2,32.816253970974635,-96.81872071577462,Entire home/apt,90,2,1,2023-07-15,1,2,291,1,
720203883670437869,Townhouse in Dallas · ★5.0 · 2 bedrooms · 2 beds · 2.5 baths,6108970,Citizen Nomad,,District 14,32.80652,-96.81113,Entire home/apt,158,2,47,2023-07-07,4.80,7,321,47,
720326822575758176,Condo in Dallas · ★4.72 · 2 bedrooms · 2 beds · 1 bath,432503132,Renae K Homes,,District 2,32.81033281513055,-96.78703597824459,Entire home/apt,117,1,25,2023-07-03,2.88,2,169,25,
720329544640327272,Home in Dallas · ★5.0 · 2 bedrooms · 4 beds · 1 bath,56917171,Sonia,,District 14,32.853511,-96.74878249999999,Entire home/apt,132,1,24,2023-06-11,2.70,1,313,24,
720538977268275652,Condo in Dallas · ★4.93 · 1 bedroom · 1 bed · 1 bath,146679334,High,,District 2,32.817629189980366,-96.81927985075937,Entire home/apt,117,2,29,2023-07-14,5.34,1,338,29,
720582120739620518,Condo in Dallas · ★5.0 · 2 bedrooms · 2 beds · 2.5 baths,406451616,Angel,,District 2,32.82779,-96.84609,Entire home/apt,265,1,12,2022-12-20,1.25,1,348,12,
720651515358452437,Townhouse in Dallas · ★5.0 · 2 bedrooms · 3 beds · 2.5 baths,435498255,Full Service,,District 2,32.802852526263315,-96.78487669676542,Private room,1837,1,3,2022-10-30,0.32,30,359,3,
720793314152399962,Villa in Dallas · ★4.87 · 5 bedrooms · 6 beds · 4.5 baths,25871162,Alberto,,District 10,32.879997411461375,-96.7206971347332,Entire home/apt,341,1,30,2023-06-28,3.28,1,329,30,
720872358637760373,Home in Dallas · ★4.86 · 3 bedrooms · 3 beds · 2 baths,236678127,Bret,,District 4,32.75057,-96.80427,Entire home/apt,95,2,49,2023-07-11,5.10,2,3,49,
720922428873023974,Home in Dallas · ★4.83 · 4 bedrooms · 7 beds · 3 baths,480452203,Gatesway Investment,,District 1,32.73538,-96.82842,Entire home/apt,233,2,24,2023-07-09,2.71,1,66,24,
721020701964001807,Rental unit in Dallas · ★4.73 · 1 bedroom · 1 bed · 1 bath,480476295,Alanna,,District 2,32.77591,-96.79065,Entire home/apt,76,2,11,2023-05-07,2.48,1,89,11,
721099986268787454,Rental unit in Dallas · 1 bedroom · 1 bed · 1 bath,37665413,Jenny,,District 14,32.80935,-96.79866,Entire home/apt,160,21,0,,,1,345,0,
721144175736670182,Townhouse in Dallas · ★5.0 · 1 bedroom · 1 bed · 2.5 baths,153442614,Toya,,District 2,32.83038,-96.85642,Private room,76,1,11,2023-06-26,1.59,3,363,11,
721562385161077794,Rental unit in Dallas · ★4.68 · 1 bedroom · 2 beds · 1 bath,448504785,Patrice,,District 2,32.80451,-96.77166,Entire home/apt,99,1,22,2023-03-05,2.41,2,133,22,
721651942532948656,Rental unit in Dallas · 4 bedrooms · 1 bed · 0 shared baths,438915596,June,,District 14,32.80540373313245,-96.75220833511312,Private room,37,30,0,,,2,181,0,
721671330465940487,Home in Dallas · 2 bedrooms · 2 beds · 1 bath,382976557,Valerie,,District 4,32.70899,-96.83344,Entire home/apt,1500,1,0,,,1,364,0,
721810713994434007,Home in Dallas · ★4.94 · 3 bedrooms · 5 beds · 2 baths,480626661,Yuliana,,District 10,32.87164,-96.69639,Entire home/apt,349,2,33,2023-06-25,4.02,1,120,33,
721894773346899878,Home in Dallas · ★4.94 · 4 bedrooms · 8 beds · 2 baths,121102385,Will,,District 6,32.79344,-96.87317,Entire home/apt,303,1,32,2023-07-10,3.42,2,344,32,
721941385005458798,Rental unit in Dallas · 2 bedrooms · 5 beds · 1 bath,441256043,Chibuzo,,District 2,32.80802,-96.77251,Entire home/apt,157,14,1,2022-09-26,0.10,5,338,1,
721954645742357552,Rental unit in Dallas · 1 bedroom · 1 bed · 1 shared bath,480651617,Anothony,,District 2,32.7853,-96.77381,Shared room,300,1,0,,,2,365,0,
722308064119423998,Home in Dallas · ★4.92 · 4 bedrooms · 6 beds · 2.5 baths,462147926,Siri,,District 7,32.78358,-96.71241,Entire home/apt,402,2,13,2023-07-05,1.39,1,348,13,
722314987936738585,Home in Dallas · 4 bedrooms · 8 beds · 3 baths,24407447,Blake,,District 9,32.83044,-96.68792,Entire home/apt,349,2,1,2022-12-26,0.15,13,87,1,
722474230008347954,Home in Dallas · ★5.0 · 4 bedrooms · 5 beds · 3 baths,193512222,Carpediem,,District 14,32.81774,-96.7604,Entire home/apt,357,3,6,2023-06-08,0.73,22,257,6,
722741918666153694,Rental unit in Dallas · ★4.85 · 1 bedroom · 1 bed · 1 bath,280950622,Kayla,,District 1,32.76804,-96.82261,Entire home/apt,140,2,13,2023-03-19,1.39,1,172,13,
723469710401257746,Condo in Dallas · ★4.85 · 1 bedroom · 1 bed · 1.5 baths,28863032,Pamela,,District 2,32.8191764585988,-96.82025970217092,Entire home/apt,96,2,13,2023-06-17,4.24,1,99,13,
723920535990978182,Townhouse in Dallas · 2 bedrooms · 2 beds · 1.5 baths,479126589,Giles,,District 9,32.8615073,-96.7039949,Entire home/apt,123,30,2,2022-10-01,0.21,1,83,2,
723935393403191500,Rental unit in Dallas · ★4.83 · 1 bedroom · 1 bed · 1 bath,446957555,Herbert,,District 2,32.80473,-96.77348,Entire home/apt,100,1,23,2023-06-11,2.80,8,275,23,
724551217319169812,Rental unit in Dallas · ★4.25 · 1 bedroom · 1 bed · 1 bath,115732777,M,,District 14,32.79588,-96.78717,Entire home/apt,77,2,4,2022-11-27,0.47,1,0,4,
724569925776731116,Home in Dallas · 4 bedrooms · 5 beds · 2 baths,217651977,Cutie,,District 4,32.70888,-96.81597,Entire home/apt,225,1,1,2023-06-25,1,5,353,1,
724687135580546978,Home in Dallas · ★4.73 · 2 bedrooms · 5 beds · 1 bath,462680922,Juan,,District 1,32.75451,-96.82849,Entire home/apt,161,2,11,2023-05-28,1.20,1,316,11,
724815324125324723,Rental unit in Dallas · ★4.31 · 1 bedroom · 2 beds · 1 bath,374433578,Maranda,,District 2,32.80244,-96.77574,Entire home/apt,105,2,13,2023-05-05,1.40,1,6,13,
724839258174544159,Home in Dallas · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,260708354,Raenell,,District 7,32.77468,-96.6617,Private room,65,30,7,2023-03-07,0.75,2,351,7,
725212400598990778,Home in Dallas · ★4.81 · 3 bedrooms · 3 beds · 2 baths,341670677,Noel,,District 1,32.73603,-96.86571,Entire home/apt,112,1,42,2023-07-08,4.60,1,149,42,
725306313630773603,Home in Dallas · ★4.80 · 2 bedrooms · 4 beds · 1 bath,481273923,Ashlie,,District 7,32.74777,-96.75874,Entire home/apt,86,1,56,2023-07-06,5.94,1,164,56,
725450657629778080,Townhouse in Dallas · ★4.80 · 2 bedrooms · 3 beds · 2.5 baths,111175151,Mira,,District 2,32.77099,-96.79304,Entire home/apt,182,1,30,2023-06-26,3.42,9,151,30,
725540489099081470,Boutique hotel in Dallas · 1 bedroom · 1 bed · 1 bath,5381505,Lisa,,District 6,32.79726,-96.82293,Private room,400,1,0,,,1,0,0,
725611649631979264,Rental unit in Dallas · Studio · 1 bed · 1 bath,263502162,Landing,,District 13,32.87213,-96.76606,Entire home/apt,127,30,0,,,47,328,0,
726032696834282112,Guesthouse in Dallas · ★3.42 · 2 bedrooms · 2 beds · 1 bath,43042344,Square House,,District 1,32.7452136,-96.865946,Entire home/apt,71,2,24,2023-07-04,2.53,114,358,24,
726055802301032483,Home in Dallas · ★4.83 · 3 bedrooms · 4 beds · 2 baths,232107094,Khaled,,District 4,32.71856,-96.84489,Entire home/apt,159,2,29,2023-07-04,3.05,2,313,29,
726057398641932889,Rental unit in Dallas · ★4.80 · 1 bedroom · 1 bed · 1 private bath,88124010,Esther,,District 6,32.77138,-96.83047,Private room,60,1,5,2022-11-13,0.55,1,74,5,
726098593416158717,Rental unit in Dallas · ★4.42 · 1 bedroom · 1 bed · 1 bath,431616306,Connor,,District 14,32.80286,-96.80085,Entire home/apt,100,1,43,2023-07-09,5.10,8,315,43,
726170836893809892,Rental unit in Dallas · ★4.0 · 2 bedrooms · 5 beds · 2 baths,88566861,Kasa,,District 14,32.84002,-96.77104,Entire home/apt,174,2,7,2023-06-01,0.80,10,287,7,
726200286287470837,Townhouse in Dallas · ★5.0 · 3 bedrooms · 5 beds · 2.5 baths,64288350,Banks,,District 2,32.80401,-96.783,Entire home/apt,412,2,5,2023-01-15,0.55,1,353,5,
726360104236740971,Home in Dallas · ★4.89 · 3 bedrooms · 3 beds · 2 baths,11528634,Chris,,District 1,32.73169,-96.84627,Entire home/apt,115,2,48,2023-07-14,5.00,2,0,48,
726745017210050580,Home in Dallas · ★4.89 · 2 bedrooms · 3 beds · 1 bath,72636959,Ben,,District 14,32.81297833239846,-96.76723815500736,Entire home/apt,162,2,19,2023-06-26,3.52,1,337,19,
726825417489625967,Rental unit in Dallas · ★4.52 · 1 bedroom · 1 bed · 1 bath,119930452,Cameron,,District 2,32.82037353131514,-96.83368726918779,Entire home/apt,84,1,23,2023-06-29,5.75,1,0,23,
726968447562765883,Rental unit in Dallas · ★4.47 · 1 bedroom · 1 bed · 1 bath,439019396,Cassandra,,District 2,32.8011116,-96.7581798,Entire home/apt,87,3,19,2023-07-10,2.08,6,153,19,
727023221143323183,Guesthouse in Dallas · ★4.77 · 1 bedroom · 1 bed · 1 bath,11528634,Chris,,District 1,32.7315,-96.84555,Entire home/apt,76,2,26,2023-07-11,2.78,2,81,26,
727402401568432222,Condo in Dallas · ★4.46 · 1 bedroom · 1 bed · 1 bath,441364960,EA Housing,,District 14,32.8135431,-96.76776,Entire home/apt,87,2,13,2023-07-02,1.39,6,336,13,
727406347183062521,Serviced apartment in Dallas · ★4.82 · 1 bedroom · 2 beds · 1 bath,160107880,Jazmin,,District 2,32.78295278162934,-96.77965305058733,Entire home/apt,146,1,17,2023-06-29,3.23,2,124,17,
727501757180984583,Home in Dallas · 1 bedroom · 3 beds · 1.5 shared baths,454019037,N,,District 2,32.79959,-96.75109,Private room,38,30,2,2023-04-14,0.28,2,259,2,
727570798107904999,Home in Dallas · ★4.25 · 2 bedrooms · 2 beds · 2 baths,201127651,Vacasa Texas,,District 14,32.79452,-96.78611,Entire home/apt,217,2,4,2023-06-18,0.43,3,363,4,
727636677609803331,Home in Dallas · ★5.0 · 5 bedrooms · 5 beds · 4.5 baths,462299527,Jada,,District 11,32.90855551390154,-96.77600567925411,Entire home/apt,701,2,3,2023-04-19,0.57,1,43,3,
727795148606527932,Home in Dallas · ★4.94 · 3 bedrooms · 3 beds · 1 bath,472808874,Greg,,District 4,32.730943,-96.82164019999999,Entire home/apt,162,2,16,2023-06-19,1.71,1,200,16,
728264304275952589,Condo in Dallas · 1 bedroom · 1 bed · 1.5 baths,327055325,Tara,,District 10,32.88582,-96.73218,Entire home/apt,94,28,1,2023-02-20,0.20,1,337,1,
728281505673989279,Rental unit in Dallas · ★4.81 · 1 bedroom · 2 beds · 1 bath,472253858,Iqra,,District 2,32.80509,-96.73069,Entire home/apt,67,1,21,2023-06-11,2.32,9,360,21,
728298474563434354,Home in Dallas · 4 bedrooms · 7 beds · 3.5 baths,13031729,Ben,,District 13,32.86006,-96.82869,Entire home/apt,950,3,0,,,1,288,0,
728401557814909959,Condo in Dallas · 2 bedrooms · 2 beds · 1 bath,302569085,Miles,,District 2,32.80475,-96.77348,Entire home/apt,23,28,0,,,7,257,0,
728417267663333765,Home in Dallas · ★4.79 · 2 bedrooms · 2 beds · 2 baths,432798283,Daniel J,,District 2,32.8447,-96.8286,Entire home/apt,109,1,43,2023-07-01,4.64,1,283,43,
728825782119489180,Rental unit in Dallas · ★3.71 · 1 bedroom · 1 bed · 1 bath,43042344,Square House,,District 14,32.8060816,-96.8108513,Entire home/apt,109,5,24,2023-07-06,2.57,114,365,24,
728941541801078499,Rental unit in Dallas · ★4.63 · 1 bedroom · 2 beds · 1 bath,472253858,Iqra,,District 2,32.80317,-96.73077,Entire home/apt,100,1,8,2023-05-07,0.85,9,332,8,
728999990628967099,Condo in Dallas · 2 bedrooms · 2 beds · 1 bath,302569085,Miles,,District 14,32.79513,-96.77923,Entire home/apt,39,28,0,,,7,319,0,
729057797085866879,Home in Dallas · ★4.93 · 1 bedroom · 1 bed · 1 bath,308929607,Adriana,,District 2,32.80208,-96.78264,Entire home/apt,156,1,14,2023-06-16,1.65,9,168,14,
729525790922796998,Home in Dallas · ★4.85 · 3 bedrooms · 3 beds · 2 baths,325654836,Ernest,,District 14,32.83562,-96.76302,Entire home/apt,271,2,13,2023-05-15,1.39,1,233,13,
729585360772500316,Home in Dallas · ★4.27 · 3 bedrooms · 3 beds · 2 baths,482055274,Sheku,,District 3,32.68803,-96.84678,Entire home/apt,120,1,11,2023-06-19,1.95,1,349,11,
729609939687115462,Home in Dallas · 2 bedrooms · 2 beds · 1 bath,456475914,Evolve,,District 11,32.92277,-96.79975,Entire home/apt,131,4,1,2023-01-19,0.17,34,319,1,
729663435425921853,Rental unit in Dallas · ★4.91 · 1 bedroom · 2 beds · 1 bath,472253858,Iqra,,District 2,32.80497,-96.73236,Entire home/apt,107,1,11,2023-07-03,1.23,9,288,11,
729692013921213644,Rental unit in Dallas · ★4.69 · 1 bedroom · 2 beds · 1 bath,472253858,Iqra,,District 2,32.80318,-96.73202,Entire home/apt,86,1,16,2023-07-10,1.83,9,350,16,
729821674724194581,Rental unit in Dallas · ★4.85 · 1 bedroom · 2 beds · 1 bath,472253858,Iqra,,District 2,32.80325,-96.7326,Entire home/apt,99,1,27,2023-06-05,2.92,9,361,27,
729880395062743093,Hotel in Dallas · ★New · 3 bedrooms · 3 beds · 2 shared baths,405460414,Kelsie,,District 4,32.70710554402153,-96.83584108361202,Private room,129,2,2,2023-07-01,2,37,353,2,
730257251986210143,Rental unit in Dallas · ★4.91 · 2 bedrooms · 2 beds · 2 baths,482189485,Martin,,District 11,32.93435,-96.81925,Entire home/apt,122,2,33,2023-07-09,3.72,1,340,33,
730318534882467892,Condo in Dallas · ★5.0 · 1 bedroom · 1 bed · 1 bath,23916014,Braden,,District 14,32.80154,-96.76655,Entire home/apt,117,5,3,2023-05-12,0.35,70,334,3,
730348804837404866,Condo in Dallas · ★5.0 · Studio · 1 bed · 0 baths,23916014,Braden,,District 14,32.800629,-96.766264,Entire home/apt,117,5,4,2023-06-30,0.86,70,299,4,
730366740576550223,Condo in Dallas · 1 bedroom · 1 bed · 1 bath,23916014,Braden,,District 2,32.79855211159771,-96.77450935502834,Entire home/apt,133,5,0,,,70,224,0,
730434269997927987,Home in Dallas · ★4.93 · 4 bedrooms · 9 beds · 3 baths,427446817,Jimmy,,District 10,32.8963939215863,-96.74717595720824,Entire home/apt,551,1,58,2023-07-12,6.13,1,302,58,
730463146211905230,Home in Dallas · ★4.95 · 3 bedrooms · 3 beds · 1 bath,239658944,Samantha,,District 9,32.840802298114546,-96.67054258736918,Entire home/apt,176,1,41,2023-07-14,12.42,1,93,41,
730603343925565378,Home in Dallas · ★4.86 · 4 bedrooms · 4 beds · 2 baths,382469898,Skyy,,District 6,32.78389,-96.87998,Entire home/apt,182,5,22,2023-06-18,2.57,2,346,22,
730608629606824025,Bungalow in Dallas · ★5.0 · 3 bedrooms · 4 beds · 3 baths,63554639,Jessica,,District 2,32.7927065,-96.7574109,Entire home/apt,202,1,12,2023-06-12,1.28,4,170,12,
730619510405340620,Guest suite in Dallas · ★5.0 · Studio · 1 bed · 1 bath,443583284,Jenny And Jack,,District 9,32.85277,-96.70343,Entire home/apt,47,30,9,2023-06-09,1.08,2,69,9,
730909421731031765,Home in Dallas · ★4.39 · 1 bedroom · 1 bed · 1 shared bath,894612,Eric,,District 1,32.75293408460891,-96.85718716190185,Private room,39,1,28,2023-06-20,3.04,17,87,28,
730962398655900403,Home in Dallas · ★4.57 · 1 bedroom · 1 bed · 1 shared bath,894612,Eric,,District 1,32.75237,-96.85599,Private room,36,1,21,2023-06-27,2.42,17,87,21,
731067300473288431,Home in Dallas · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,894612,Eric,,District 1,32.75197,-96.85706,Shared room,24,1,7,2023-06-30,0.76,17,364,7,
731110409491943678,Home in Dallas · ★4.93 · 1 bedroom · 1 bed · 1 shared bath,894612,Eric,,District 1,32.75347,-96.85829,Shared room,22,1,15,2023-06-16,1.65,17,360,15,
731203441748758422,Condo in Dallas · 2 bedrooms · 2 beds · 2 baths,9124824,Kevin,,District 2,32.81758,-96.83271,Entire home/apt,300,30,1,2023-01-09,0.16,16,365,1,
731332827723248828,Townhouse in Dallas · ★5.0 · 2 bedrooms · 5 beds · 2.5 baths,443601713,Jazmin,,District 2,32.78324125411454,-96.77142095193193,Entire home/apt,333,2,4,2023-07-10,4,1,215,4,
731333714942938963,Townhouse in Dallas · ★4.99 · 3 bedrooms · 4 beds · 2.5 baths,243993091,Noemi,,District 14,32.79199,-96.78668,Entire home/apt,244,1,68,2023-07-09,7.64,21,347,68,
731346513928175779,Campsite in Dallas · 1 bed · 0 baths,293479,John,,District 14,32.85702,-96.76166,Entire home/apt,295,1,0,,,1,89,0,
731353187054528556,Condo in Dallas · ★5.0 · 1 bedroom · 1 bed · 1 private bath,445677634,Nicolas,,District 2,32.85016,-96.82748,Private room,40,1,5,2023-07-07,4.17,1,252,5,
731427674593127662,Townhouse in Dallas · 6 bedrooms · 15 beds · 7 baths,435498255,Full Service,,District 2,32.801798539871825,-96.7851747572422,Private room,1828,1,1,2022-11-24,0.13,30,116,1,
731739969229171268,Rental unit in Dallas · ★4.94 · 1 bedroom · 2 beds · 1 bath,472253858,Iqra,,District 2,32.80346,-96.73101,Entire home/apt,87,1,33,2023-07-12,3.52,9,348,33,
731811990101751312,Home in Dallas · ★3.92 · 4 bedrooms · 8 beds · 3 baths,348421623,Gabriel,,District 6,32.78006,-96.87388,Entire home/apt,128,2,12,2023-02-26,1.46,2,262,12,
731820294451246058,Rental unit in Dallas · ★4.88 · 2 bedrooms · 3 beds · 1 bath,472253858,Iqra,,District 2,32.80481,-96.73089,Entire home/apt,115,1,33,2023-05-21,3.52,9,338,33,
731897951670922489,Home in Dallas · ★4.96 · 4 bedrooms · 4 beds · 2.5 baths,113587036,Jake & Oliver,,District 14,32.81024991636225,-96.75344704652765,Entire home/apt,189,2,45,2023-07-10,5.49,7,158,45,
731911923454686150,Home in Dallas · ★4.85 · 5 bedrooms · 5 beds · 4 baths,113587036,Jake & Oliver,,District 14,32.810100869797566,-96.75310769642292,Entire home/apt,234,2,34,2023-07-10,5.80,7,145,34,
731945723325631312,Home in Dallas · ★5.0 · 4 bedrooms · 6 beds · 5 baths,410291824,Alex & Dania,,District 14,32.81433,-96.78235,Entire home/apt,1556,2,4,2023-02-02,0.44,7,318,4,
732014806472986970,Guesthouse in Dallas · ★4.91 · 1 bedroom · 2 beds · 1 bath,423373061,Luwan,,District 2,32.83361,-96.84934,Entire home/apt,119,1,70,2023-07-10,7.47,2,100,70,
